Input_FID,FID_1,index,tile,confidence,diameter_k,res,lat,long,OBJECTID_2,OBJECTID,Shape_Leng,Unit,UnitDesc,SphArea_km,id,area,lat_1,Shape_Le_1,area_pol,Shape_Le_2,Shape_Area
"369","352008","7072",tile_2241_45_42,0.98201800000,0.18995000000,5m,0.39481669600,-176.61866390000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,18.32510000000,0.29116525151,0.00521563749
"360","351998","7067",tile_2240_45_41,0.67340700000,0.11773000000,5m,0.38598230200,-176.72848720000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,4.72994000000,0.15193035740,0.00134622401
"351","351988","7068",tile_2240_45_41,0.51610200000,0.11787000000,5m,0.37566893100,-176.70103050000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,3.27792000000,0.14685993050,0.00093295149
"347","351984","7069",tile_2240_45_41,0.25984200000,0.09366000000,5m,0.37296859200,-176.71542770000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,1.03258000000,0.07601391245,0.00029388982
"346","351983","7063",tile_2240_45_41,0.97760700000,0.09753000000,5m,0.37260563000,-176.70300180000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,0.14308300000,0.03111829764,0.00004072398
"345","351982","7061",tile_2240_45_41,0.99960500000,0.20799000000,5m,0.37229207300,-176.69221180000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,3.23438000000,0.16214581782,0.00092056157
"343","351980","7065",tile_2240_45_41,0.76794500000,0.15248000000,5m,0.37087968200,-176.70669230000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,0.45059200000,0.05104563142,0.00012824625
"337","351974","7070",tile_2240_45_41,0.21639900000,0.13136000000,5m,0.36485552500,-176.69683650000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,0.76169100000,0.05979520211,0.00021679031
"329","351965","7064",tile_2240_45_41,0.97152500000,0.15883000000,5m,0.35695989000,-176.72247530000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,2.09137000000,0.09569048826,0.00059524079
"321","351957","7328",tile_2290_46_41,0.85913300000,0.11632000000,5m,0.35057450100,-176.68532130000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,1.47409000000,0.08116479708,0.00041955211
"316","351952","7358",tile_2291_46_42,0.39380900000,0.10574000000,5m,0.34554429800,-176.65508650000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,2.03754000000,0.09543504354,0.00057991842
"315","351951","7338",tile_2291_46_42,0.99689100000,0.11722000000,5m,0.34519369200,-176.66524730000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,1.02061000000,0.07058799355,0.00029048431
"313","351949","7323",tile_2290_46_41,0.99994700000,0.25399000000,5m,0.34394973600,-176.70177030000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,0.97122600000,0.07083338125,0.00027642767
"311","351947","7335",tile_2291_46_42,0.99911100000,0.15052000000,5m,0.34254696600,-176.61741850000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,4.68374000000,0.13829671396,0.00133307462
"309","351945","7327",tile_2290_46_41,0.87102400000,0.08942000000,5m,0.34119848100,-176.69818590000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,1.34885000000,0.07866322678,0.00038390559
"308","351944","7324",tile_2290_46_41,0.99972100000,0.20296000000,5m,0.33983859100,-176.72284150000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,2.10879000000,0.09955960536,0.00060019692
"302","351938","7361",tile_2291_46_42,0.27990800000,0.09911000000,5m,0.33320091900,-176.67022900000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,0.98213000000,0.06753880222,0.00027953108
"287","351923","7346",tile_2291_46_42,0.89522900000,0.11612000000,5m,0.32249825100,-176.65294560000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,1.18102000000,0.07669771231,0.00033613924
"286","351922","7359",tile_2291_46_42,0.35062000000,0.12293000000,5m,0.32236744100,-176.66045470000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,0.51072900000,0.05178913625,0.00014536226
"283","351919","7348",tile_2291_46_42,0.81018600000,0.06731000000,5m,0.32088930200,-176.60235790000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,1.44241000000,0.08278392928,0.00041053620
"282","351918","7341",tile_2291_46_42,0.99154600000,0.20102000000,5m,0.31979741800,-176.67829940000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,1.02556000000,0.06936461872,0.00029189292
"399","352042","7062",tile_2240_45_41,0.98317200000,0.11187000000,5m,0.43295242300,-176.73600560000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,49.47390000000,0.49907985394,0.01408112088
"382","352021","7060",tile_2239_45_40,0.51744500000,0.11333000000,5m,0.41171618900,-176.83985420000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,5.65713000000,0.15918556901,0.00161011677
"380","352019","7066",tile_2240_45_41,0.75389800000,0.12808000000,5m,0.40948531400,-176.75902270000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,6.10598000000,0.18370997547,0.00173786703
"371","352010","7057",tile_2239_45_40,0.98941200000,0.17762000000,5m,0.39659838300,-176.83323960000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,3.19624000000,0.12787453885,0.00090970592
"340","351977","7059",tile_2239_45_40,0.63892100000,0.13127000000,5m,0.36826331500,-176.83205420000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,4.85036000000,0.14721490207,0.00138049774
"339","351976","7053",tile_2238_45_39,0.35567000000,0.13212000000,5m,0.36750959400,-176.85690720000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,3.39236000000,0.12136414096,0.00096552516
"332","351969","7058",tile_2239_45_40,0.98703600000,0.12088000000,5m,0.35774559000,-176.76491660000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,7.47360000000,0.16968929386,0.00212711655
"306","351942","7322",tile_2289_46_40,0.20306300000,0.10488000000,5m,0.33675422300,-176.83424800000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,3.71987000000,0.13520317197,0.00105873813
"301","351937","7332",tile_2290_46_41,0.47081300000,0.11464000000,5m,0.33269252800,-176.74484260000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,2.95827000000,0.11900684308,0.00084197621
"292","351928","7314",tile_2288_46_39,0.83464000000,0.19148000000,5m,0.32645810700,-176.86381980000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,2.32343000000,0.10680980990,0.00066128952
"285","351921","7319",tile_2289_46_40,0.72240300000,0.12381000000,5m,0.32163942900,-176.83753420000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,2.49412000000,0.11012569680,0.00070986875
"395","352038","7050",tile_2238_45_39,0.86588900000,0.09986000000,5m,0.42986045500,-176.87860040000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,15.40660000000,0.27793449510,0.00438499394
"381","352020","7048",tile_2238_45_39,0.91996800000,0.20036000000,5m,0.41031023100,-176.88743600000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,4.85630000000,0.19374097947,0.00138218688
"368","352006","7045",tile_2237_45_38,0.99407500000,0.43486000000,5m,0.39291689300,-176.98770000000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,11.29330000000,0.22517430938,0.00321426802
"365","352003","7052",tile_2238_45_39,0.70267900000,0.13108000000,5m,0.38809381500,-176.91412110000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,5.18069000000,0.18647111381,0.00147451329
"356","351994","7055",tile_2238_45_39,0.22798700000,0.15466000000,5m,0.38308384000,-176.87806480000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,3.48593000000,0.12384621512,0.00099215635
"338","351975","7047",tile_2238_45_39,0.98968000000,0.18822000000,5m,0.36714354200,-176.90499700000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,1.76237000000,0.08643376460,0.00050160082
"336","351973","7046",tile_2237_45_38,0.97266800000,0.13636000000,5m,0.36357184000,-176.99103470000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,6.43565000000,0.16642653201,0.00183169710
"335","351972","7051",tile_2238_45_39,0.81224500000,0.13027000000,5m,0.36211102800,-176.91743250000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,1.75261000000,0.08838540067,0.00049882334
"331","351968","7044",tile_2237_45_38,0.99634800000,0.14108000000,5m,0.35744228400,-176.95556730000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,4.81043000000,0.14204376838,0.00136913035
"328","351964","7054",tile_2238_45_39,0.34449900000,0.11817000000,5m,0.35614363000,-176.91172070000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,0.94277400000,0.07549560558,0.00026832987
"312","351948","7313",tile_2288_46_39,0.99964300000,0.11129000000,5m,0.34318084300,-176.88676120000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,3.02349000000,0.11462977005,0.00086053768
"307","351943","7316",tile_2288_46_39,0.51917600000,0.13482000000,5m,0.33933747000,-176.91020010000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,3.25956000000,0.12142961022,0.00092772621
"298","351934","7311",tile_2287_46_38,0.52215800000,0.12165000000,5m,0.33040489900,-176.94209310000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,1.76501000000,0.09024098146,0.00050235288
"295","351931","7312",tile_2287_46_38,0.50029200000,0.17843000000,5m,0.32842354200,-176.97221100000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,6.04591000000,0.17476312616,0.00172077019
"294","351930","7309",tile_2287_46_38,0.84787000000,0.14624000000,5m,0.32707245900,-176.94549920000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,0.53975600000,0.05861651635,0.00015362390
"284","351920","7308",tile_2287_46_38,0.88966100000,0.12220000000,5m,0.32095333100,-176.95470410000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,0.74426900000,0.06325951428,0.00021183173
"409","352055","6816",tile_2186_44_37,0.20238100000,0.12586000000,5m,0.44539367600,-177.06054820000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,12.17010000000,0.23087358507,0.00346382580
"384","352023","7041",tile_2235_45_36,0.67021500000,0.09089000000,5m,0.41308174700,-177.13117210000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,7.05648000000,0.17664011389,0.00200839766
"370","352009","7043",tile_2236_45_37,0.24495800000,0.14645000000,5m,0.39589703700,-177.01631940000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,7.83368000000,0.20140045167,0.00222960119
"355","351992","7039",tile_2235_45_36,0.95197100000,0.08213000000,5m,0.37938029600,-177.13860400000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,3.98901000000,0.15282339502,0.00113534265
"341","351978","7040",tile_2235_45_36,0.84540600000,0.11644000000,5m,0.37021670200,-177.12226070000,"206",828.00000000000,389627.67937999999,AHi,Amazonian and Hesperian impact unit,12403.70000000000,206.00000000000,11159.60000000000,1.04816000000,503060.49894500000,6.39855000000,0.17504619644,0.00182113891
